accX,accY,accZ,angleX,angleY,angleZ,label
-0.114342555,-0.3021599,0.15080547,0.021456642,0.0028252518,-0.105068825,stop
0.21713693,0.24593362,0.1411705,0.025732698,-0.04665483,-0.18997909,stop
0.21713693,0.24593362,0.1411705,0.025732698,-0.04665483,-0.18997909,stop
-0.79114985,-0.30991682,-0.0024871826,0.008628472,0.0071013086,-0.22785273,stop
-0.79114985,-0.30991682,-0.0024871826,0.008628472,0.0071013086,-0.22785273,stop
-0.84923476,0.09831573,0.074085236,-0.0017562376,0.015653422,-0.044593163,stop
-0.84923476,0.09831573,0.074085236,-0.0017562376,0.015653422,-0.044593163,stop
0.42980117,-0.08308512,0.035778046,-5.345071E-4,-0.023441954,0.049480084,stop
0.6866168,-0.14711438,0.021447182,-5.345071E-4,-0.023441954,0.049480084,stop
0.6866168,-0.14711438,0.021447182,0.0055741454,0.03153592,-0.20769419,stop
0.6866168,-0.14711438,0.021447182,0.0055741454,0.03153592,-0.20769419,stop
-0.31748098,0.0068989396,0.033340454,0.0031306844,-0.016722437,-0.3005457,stop
-0.31748098,0.0068989396,0.033340454,0.0031306844,-0.016722437,-0.3005457,stop
-0.42786038,-0.005945429,0.031003952,-0.0048105638,-0.045433104,-0.1600467,stop
-0.42786038,-0.005945429,0.031003952,-0.0048105638,-0.045433104,-0.1600467,stop
-0.14392957,0.16019055,0.04310608,-0.006032294,0.019318614,-0.10323623,stop
-0.14392957,0.16019055,0.04310608,-0.006032294,0.019318614,-0.10323623,stop
-0.08425878,-0.3150208,-0.01679802,-0.009697486,0.018096883,-0.19303341,stop
-0.08425878,-0.3150208,-0.01679802,-0.009697486,0.018096883,-0.19303341,stop
-0.65620226,-0.050044447,0.07666588,-0.015195273,-0.071700305,-0.37934732,stop
-0.65620226,-0.050044447,0.07666588,-0.015195273,-0.071700305,-0.37934732,stop
-0.593619,0.08827403,0.25172806,-0.008475755,-0.088804536,-0.34391713,stop
-0.593619,0.08827403,0.25172806,-0.008475755,-0.088804536,-0.34391713,stop
-0.34648475,-0.5059998,-0.044877052,0.022067508,-0.006337727,-0.27855456,stop
-0.34648475,-0.5059998,-0.044877052,0.022067508,-0.006337727,-0.27855456,stop
-0.3816375,-0.039172947,0.115449905,-0.00908662,-0.017944166,-0.2864958,stop
-0.69115686,-0.016925022,-0.025829315,-0.00908662,-0.017944166,-0.2864958,stop
-0.69115686,-0.016925022,-0.025829315,-0.006032294,0.040698897,-0.36346483,stop
-0.69115686,-0.016925022,-0.025829315,-0.006032294,0.040698897,-0.36346483,stop
-1.2095752,0.21058786,-0.042650223,-0.005421429,-0.08391761,-0.27550024,stop
-1.2095752,0.21058786,-0.042650223,-0.005421429,-0.08391761,-0.27550024,stop
0.028501034,0.15844369,0.21384048,-0.010308351,-0.065591656,-0.24495697,stop
0.028501034,0.15844369,0.21384048,-0.010308351,-0.065591656,-0.24495697,stop
-0.16565675,-0.37773883,0.13019085,0.004352415,0.008933905,-0.4709771,stop
-0.16565675,-0.37773883,0.13019085,0.004352415,0.008933905,-0.4709771,stop
-0.69502854,-0.41636437,8.2302094E-4,-5.345071E-4,-2.2907447E-4,-0.48441613,stop
-0.69502854,-0.41636437,8.2302094E-4,-5.345071E-4,-2.2907447E-4,-0.48441613,stop
-1.2985644,-0.3670877,0.14930153,-0.0011453723,-0.04298964,-0.30176744,stop
-1.2985644,-0.3670877,0.14930153,-0.0011453723,-0.04298964,-0.30176744,stop
-2.2867289,-0.102528766,0.103928566,0.009850202,-0.055817813,-0.07574729,stop
-2.0744839,0.0952052,0.10647869,0.009850202,-0.055817813,-0.07574729,stop
-2.0744839,0.0952052,0.10647869,-0.006032294,-0.036270123,-0.12217305,stop
-2.0744839,0.0952052,0.10647869,-0.006032294,-0.036270123,-0.12217305,stop
-2.8721728,0.040812716,0.037117958,-0.0139735425,-0.04970916,-0.21563543,stop
-2.8721728,0.040812716,0.037117958,-0.0139735425,-0.04970916,-0.21563543,stop
-3.3015552,-0.19335622,-0.008098602,-5.345071E-4,0.034590244,-0.19486602,stop
-3.5906012,-0.46111667,0.20002556,-5.345071E-4,0.034590244,-0.19486602,stop
-3.5906012,-0.46111667,0.20002556,-0.0023671028,0.019318614,0.01282817,stop
-3.5906012,-0.46111667,0.20002556,-0.0023671028,0.019318614,0.01282817,stop
-2.4927027,-0.5277368,0.02262497,0.0025198192,0.021762075,0.055588737,stop
-0.043791503,0.0041745007,0.06797886,0.0025198192,0.021762075,0.055588737,stop
-0.043791503,0.0041745007,0.06797886,-0.0011453723,-2.2907447E-4,-6.1086525E-4,stop
-0.043791503,0.0041745007,0.06797886,-0.0011453723,-2.2907447E-4,-6.1086525E-4,stop
-0.019001737,-0.0048681647,0.06552696,-0.0017562376,-0.0032834008,-6.1086525E-4,stop
-0.019001737,-0.0048681647,0.06552696,-0.0017562376,-0.0032834008,-6.1086525E-4,stop
-0.036151722,0.01962857,0.07746601,-0.0011453723,-0.0051159966,6.1086525E-4,stop
-0.036151722,0.01962857,0.07746601,-0.0011453723,-0.0051159966,6.1086525E-4,stop
-0.0042381883,0.0032261014,0.06787872,6.872234E-4,-0.0020616702,-0.0,stop
-0.0042381883,0.0032261014,0.06787872,6.872234E-4,-0.0020616702,-0.0,stop
-0.017454237,0.0032477677,0.077433586,7.6358156E-5,0.0016035213,-0.0018325958,stop
-0.017454237,0.0032477677,0.077433586,7.6358156E-5,0.0016035213,-0.0018325958,stop
-0.03280361,0.012874126,0.060647964,0.0012980887,0.0046578473,-6.1086525E-4,stop
-0.03280361,0.012874126,0.060647964,0.0012980887,0.0046578473,-6.1086525E-4,stop
-0.03126283,0.012644529,0.060613632,-0.0011453723,0.0028252518,-0.0012217305,stop
-0.03126283,0.012644529,0.060613632,-0.0011453723,0.0028252518,-0.0012217305,stop
-0.025685444,0.01036413,0.06538963,-5.345071E-4,-8.399397E-4,-0.0012217305,stop
-0.025685444,0.01036413,0.06538963,-5.345071E-4,-8.399397E-4,-0.0012217305,stop
-0.0017409623,0.0014724433,0.050447464,-0.0011453723,-0.0026725354,-0.0,stop
-0.0017409623,0.0014724433,0.050447464,-0.0011453723,-0.0026725354,-0.0,stop
0.036091074,0.011334226,0.052567482,-5.345071E-4,-0.0026725354,-0.0,stop
0.009235874,0.008603692,0.057229042,-5.345071E-4,-0.0026725354,-0.0,stop
0.009235874,0.008603692,0.057229042,-5.345071E-4,0.0016035213,-6.1086525E-4,stop
0.009235874,0.008603692,0.057229042,-5.345071E-4,0.0016035213,-6.1086525E-4,stop
0.018533878,0.0076023936,0.061945915,-5.345071E-4,0.003436117,-6.1086525E-4,stop
0.018533878,0.0076023936,0.061945915,-5.345071E-4,0.003436117,-6.1086525E-4,stop
0.046240516,-1.07795E-4,0.054739,-0.0011453723,-2.2907447E-4,-6.1086525E-4,stop
0.046240516,-1.07795E-4,0.054739,-0.0011453723,-2.2907447E-4,-6.1086525E-4,stop
0.051064536,0.01345256,0.059544563,-0.0017562376,-0.0020616702,-6.1086525E-4,stop
0.051064536,0.01345256,0.059544563,-0.0017562376,-0.0020616702,-6.1086525E-4,stop
0.046507165,0.01228562,0.061980247,7.6358156E-5,-8.399397E-4,-0.0018325958,stop
0.046507165,0.01228562,0.061980247,-5.345071E-4,-0.001450805,-0.0012217305,stop
0.02712445,-0.008503541,0.071600914,-5.345071E-4,-0.001450805,-0.0012217305,stop
0.02712445,-0.008503541,0.071600914,-5.345071E-4,-0.001450805,-0.0012217305,stop
0.013422668,0.0071508437,0.059672356,6.872234E-4,3.8179077E-4,-0.0012217305,stop
0.013422668,0.0071508437,0.059672356,6.872234E-4,3.8179077E-4,-0.0012217305,stop
0.029093906,-0.0035482496,0.066887856,6.872234E-4,0.0022143866,-0.0012217305,stop
0.029093906,-0.0035482496,0.066887856,6.872234E-4,0.0022143866,-0.0012217305,stop
0.023839697,0.007814139,0.066921234,-0.0011453723,0.0016035213,-6.1086525E-4,stop
0.013808161,0.0024633706,0.06695557,-0.0011453723,0.0016035213,-6.1086525E-4,stop
0.013808161,0.0024633706,0.06695557,-0.0011453723,-8.399397E-4,-0.0018325958,stop
0.013808161,0.0024633706,0.06695557,-0.0011453723,-8.399397E-4,-0.0018325958,stop
0.008448958,-5.069971E-4,0.06459808,-0.0017562376,-0.001450805,-6.1086525E-4,stop
0.008448958,-5.069971E-4,0.06459808,-0.0017562376,-0.001450805,-6.1086525E-4,stop
0.030030534,-8.646846E-4,0.062235832,-0.0011453723,0.0016035213,-6.1086525E-4,stop
0.030030534,-8.646846E-4,0.062235832,-0.0011453723,0.0016035213,-6.1086525E-4,stop
0.034804806,-0.00596188,0.06705761,7.6358156E-5,9.92656E-4,-0.0,stop
0.034804806,-0.00596188,0.06705761,7.6358156E-5,9.92656E-4,-0.0,stop
0.032129496,0.017723434,0.05512619,-5.345071E-4,0.0016035213,-6.1086525E-4,stop
0.032129496,0.017723434,0.05512619,-5.345071E-4,0.0016035213,-6.1086525E-4,stop
-0.0037353039,0.014837585,0.062339783,-5.345071E-4,-0.0020616702,-0.0012217305,stop
-0.0037353039,0.014837585,0.062339783,-5.345071E-4,-0.0020616702,-0.0012217305,stop
0.018329337,0.00942497,0.07912159,-0.0011453723,-8.399397E-4,-6.1086525E-4,stop
0.018329337,0.00942497,0.07912159,-0.0011453723,-8.399397E-4,-6.1086525E-4,stop
-0.006563276,-0.017091006,0.048009872,-5.345071E-4,-2.2907447E-4,-0.0012217305,stop
-0.006563276,-0.017091006,0.048009872,-5.345071E-4,-2.2907447E-4,-0.0012217305,stop
0.007930726,0.0020461977,0.074344635,7.6358156E-5,-2.2907447E-4,-6.1086525E-4,stop
0.007930726,0.0020461977,0.074344635,7.6358156E-5,-2.2907447E-4,-6.1086525E-4,stop
-0.0040257573,0.0068695694,0.057584763,-0.0011453723,9.92656E-4,-0.0012217305,stop
-0.0040257573,0.0068695694,0.057584763,-0.0011453723,9.92656E-4,-0.0012217305,stop
-0.0038314909,0.009490326,0.08152676,7.6358156E-5,3.8179077E-4,-0.0012217305,stop
0.005688682,-0.0076463968,0.05997467,7.6358156E-5,3.8179077E-4,-0.0012217305,stop
0.005688682,-0.0076463968,0.05997467,-5.345071E-4,9.92656E-4,-0.0012217305,stop
0.005688682,-0.0076463968,0.05997467,-5.345071E-4,9.92656E-4,-0.0012217305,stop
-0.0040686727,-0.0029564202,0.0719471,-0.0017562376,9.92656E-4,-0.0012217305,stop
-0.0040686727,-0.0029564202,0.0719471,-0.0017562376,9.92656E-4,-0.0012217305,stop
7.222891E-4,-0.007598847,0.07913208,-0.0011453723,-0.0020616702,-0.0012217305,stop
7.222891E-4,-0.007598847,0.07913208,-0.0011453723,-0.0020616702,-0.0012217305,stop
-0.0022111386,-7.1799755E-4,0.07913685,7.6358156E-5,-8.399397E-4,-6.1086525E-4,stop
-0.0022111386,-7.1799755E-4,0.07913685,7.6358156E-5,-8.399397E-4,-6.1086525E-4,stop
0.0050436705,-0.00546816,0.06716442,-5.345071E-4,-0.001450805,-6.1086525E-4,stop
0.0050436705,-0.00546816,0.06716442,-5.345071E-4,-0.001450805,-6.1086525E-4,stop
0.018880367,-0.0031393915,0.06477928,7.6358156E-5,0.0016035213,-6.1086525E-4,stop
0.018880367,-0.0031393915,0.06477928,7.6358156E-5,0.0016035213,-6.1086525E-4,stop
-0.010346219,0.011090457,0.08154392,7.6358156E-5,0.0071013086,-0.0012217305,stop
-0.010346219,0.011090457,0.08154392,7.6358156E-5,0.0071013086,-0.0012217305,stop
-0.01841496,0.0037618428,0.095882416,0.0012980887,0.009544769,-6.1086525E-4,stop
-0.01841496,0.0037618428,0.095882416,0.0012980887,0.009544769,-6.1086525E-4,stop
0.035055906,-0.0016667694,0.1317358,0.0037415496,0.02359467,0.0012217305,stop
0.035055906,-0.0016667694,0.1317358,0.0037415496,0.02359467,0.0012217305,stop
0.013158381,0.01804386,-0.2514696,0.0092393365,0.039477166,6.1086525E-4,stop
0.013158381,0.01804386,-0.2514696,0.0092393365,0.039477166,6.1086525E-4,stop
0.021843642,-0.047333926,0.14829254,-0.02313652,-0.0894154,-0.002443461,stop
0.021843642,-0.047333926,0.14829254,-0.02313652,-0.0894154,-0.002443461,stop
0.0086196065,0.0057810396,0.059800148,7.6358156E-5,9.92656E-4,-6.1086525E-4,stop
0.0086196065,0.0057810396,0.059800148,7.6358156E-5,9.92656E-4,-6.1086525E-4,stop
0.028873116,0.010911107,0.06696987,-5.345071E-4,-8.399397E-4,-0.0018325958,stop
0.028873116,0.010911107,0.06696987,-5.345071E-4,-8.399397E-4,-0.0018325958,stop
0.0048129857,-0.0032799244,0.06936836,-5.345071E-4,3.8179077E-4,6.1086525E-4,stop
0.0048129857,-0.0032799244,0.06936836,-5.345071E-4,3.8179077E-4,6.1086525E-4,stop
0.014916182,-0.01928088,0.06697655,7.6358156E-5,-2.2907447E-4,-0.0012217305,stop
0.014916182,-0.01928088,0.06697655,7.6358156E-5,-2.2907447E-4,-0.0012217305,stop
0.016899168,8.019209E-4,0.07178402,7.6358156E-5,9.92656E-4,-6.1086525E-4,stop
0.016899168,8.019209E-4,0.07178402,7.6358156E-5,9.92656E-4,-6.1086525E-4,stop
0.014243275,-0.0061089694,0.074186325,6.872234E-4,3.8179077E-4,-0.0018325958,stop
0.014243275,-0.0061089694,0.074186325,6.872234E-4,3.8179077E-4,-0.0018325958,stop
0.012052789,0.0033872724,0.07178688,-5.345071E-4,9.92656E-4,-0.0018325958,stop
0.012052789,0.0033872724,0.07178688,-5.345071E-4,9.92656E-4,-0.0018325958,stop
0.0037492067,-0.0034494698,0.08378124,7.6358156E-5,3.8179077E-4,-0.0012217305,stop
0.0037492067,-0.0034494698,0.08378124,7.6358156E-5,3.8179077E-4,-0.0012217305,stop
-0.008716792,-0.005626887,0.086185455,-5.345071E-4,-2.2907447E-4,-0.0012217305,stop
-0.008716792,-0.005626887,0.086185455,-5.345071E-4,-2.2907447E-4,-0.0012217305,stop
0.0077655613,0.018838294,0.062253952,-5.345071E-4,9.92656E-4,-0.0012217305,stop
0.0077655613,0.018838294,0.062253952,-5.345071E-4,9.92656E-4,-0.0012217305,stop
0.005572766,-0.019774348,0.057458878,-5.345071E-4,-2.2907447E-4,-0.0,stop
0.005572766,-0.019774348,0.057458878,-5.345071E-4,-2.2907447E-4,-0.0,stop
0.017622098,0.004320875,0.06464195,-5.345071E-4,-2.2907447E-4,-6.1086525E-4,stop
0.017622098,0.004320875,0.06464195,-5.345071E-4,-2.2907447E-4,-6.1086525E-4,stop
0.03099528,0.0020515472,0.07423687,7.6358156E-5,-2.2907447E-4,-0.0012217305,stop
0.03099528,0.0020515472,0.07423687,7.6358156E-5,-2.2907447E-4,-0.0012217305,stop
-0.0033405572,-0.0026699007,0.069462776,-5.345071E-4,3.8179077E-4,-6.1086525E-4,stop
-0.0033405572,-0.0026699007,0.069462776,-5.345071E-4,3.8179077E-4,-6.1086525E-4,stop
-0.008580297,-0.0073460788,0.06468201,7.6358156E-5,-2.2907447E-4,-0.0012217305,stop
-0.008580297,-0.0073460788,0.06468201,7.6358156E-5,-2.2907447E-4,-0.0012217305,stop
0.005668789,-0.01215741,0.071866035,7.6358156E-5,3.8179077E-4,-6.1086525E-4,stop
0.005668789,-0.01215741,0.071866035,7.6358156E-5,3.8179077E-4,-6.1086525E-4,stop
0.027348205,0.009431943,0.0838356,7.6358156E-5,-2.2907447E-4,-0.0018325958,stop
0.027348205,0.009431943,0.0838356,7.6358156E-5,-2.2907447E-4,-0.0018325958,stop
-0.0041671097,0.011828944,0.06468868,-0.0011453723,-2.2907447E-4,-6.1086525E-4,stop
-0.0041671097,0.011828944,0.06468868,-0.0011453723,-2.2907447E-4,-6.1086525E-4,stop
-0.019457981,0.0019961298,0.086247444,-0.0011453723,9.92656E-4,-0.0012217305,stop
-0.019457981,0.0019961298,0.086247444,-0.0011453723,9.92656E-4,-0.0012217305,stop
-0.0025306195,-6.582141E-4,0.07427025,-0.0011453723,-2.2907447E-4,-6.1086525E-4,stop
0.0044661015,-0.015440851,0.055113792,-0.0011453723,-2.2907447E-4,-6.1086525E-4,stop
0.0044661015,-0.015440851,0.055113792,-5.345071E-4,-2.2907447E-4,-0.0012217305,stop
0.0044661015,-0.015440851,0.055113792,-5.345071E-4,-2.2907447E-4,-0.0012217305,stop
0.009147659,-0.0038509816,0.06947613,-0.0011453723,3.8179077E-4,-0.0012217305,stop
0.009147659,-0.0038509816,0.06947613,-0.0011453723,3.8179077E-4,-0.0012217305,stop
0.0016254783,0.007960111,0.062295914,-0.0011453723,3.8179077E-4,-6.1086525E-4,stop
0.0016254783,0.007960111,0.062295914,-0.0011453723,3.8179077E-4,-6.1086525E-4,stop
-0.010263041,0.012905806,0.071873665,7.6358156E-5,3.8179077E-4,-0.0012217305,stop
-0.010263041,0.012905806,0.071873665,7.6358156E-5,3.8179077E-4,-0.0012217305,stop
0.001770556,9.1308355E-4,0.06469059,-5.345071E-4,9.92656E-4,-6.1086525E-4,stop
0.001770556,9.1308355E-4,0.06469059,-5.345071E-4,9.92656E-4,-6.1086525E-4,stop
-0.0025998056,-0.001666829,0.08143902,7.6358156E-5,-2.2907447E-4,-0.0012217305,stop
-0.0025998056,-0.001666829,0.08143902,7.6358156E-5,-2.2907447E-4,-0.0012217305,stop
0.0046425164,0.0175317,0.0742569,6.872234E-4,9.92656E-4,-0.0012217305,stop
0.0046425164,0.0175317,0.0742569,6.872234E-4,9.92656E-4,-0.0012217305,stop
5.3957105E-4,-5.3857267E-4,0.05268097,-5.345071E-4,-2.2907447E-4,-0.0,stop
5.3957105E-4,-5.3857267E-4,0.05268097,-5.345071E-4,-2.2907447E-4,-0.0,stop
7.292032E-4,0.0014202744,0.081401825,-0.0011453723,3.8179077E-4,-0.0012217305,stop
7.292032E-4,0.0014202744,0.081401825,-0.0011453723,3.8179077E-4,-0.0012217305,stop
7.3708594E-4,-0.022822112,0.06463909,-0.0011453723,9.92656E-4,-0.0012217305,stop
7.3708594E-4,-0.022822112,0.06463909,-0.0011453723,9.92656E-4,-0.0012217305,stop
0.0027987063,-0.0012819618,0.06943226,-5.345071E-4,-8.399397E-4,-0.0,stop
0.0027987063,-0.0012819618,0.06943226,-5.345071E-4,-8.399397E-4,-0.0,stop
0.009931922,0.0034839362,0.07661533,7.6358156E-5,3.8179077E-4,-0.0,stop
0.009931922,0.0034839362,0.07661533,7.6358156E-5,3.8179077E-4,-0.0,stop
-0.001955703,-0.0012632608,0.062249184,-5.345071E-4,-2.2907447E-4,-6.1086525E-4,stop
-0.001955703,-0.0012632608,0.062249184,-5.345071E-4,-2.2907447E-4,-6.1086525E-4,stop
0.01002568,0.008346647,0.062249184,7.6358156E-5,3.8179077E-4,-0.0018325958,stop
0.01002568,0.008346647,0.062249184,7.6358156E-5,3.8179077E-4,-0.0018325958,stop
-0.0047131777,0.008294284,0.06464958,-5.345071E-4,-2.2907447E-4,-0.0012217305,stop
-0.0047131777,0.008294284,0.06464958,-5.345071E-4,-2.2907447E-4,-0.0012217305,stop
-0.0029120147,0.012476049,0.09338093,-5.345071E-4,3.8179077E-4,-6.1086525E-4,stop
-0.0029120147,0.012476049,0.09338093,-5.345071E-4,3.8179077E-4,-6.1086525E-4,stop
0.006421715,-7.006377E-4,0.06942749,-5.345071E-4,9.92656E-4,-6.1086525E-4,stop
0.006421715,-7.006377E-4,0.06942749,-5.345071E-4,9.92656E-4,-6.1086525E-4,stop
-0.0058128983,-0.01352784,0.07181358,-5.345071E-4,-2.2907447E-4,-6.1086525E-4,stop
-0.0058128983,-0.01352784,0.07181358,-5.345071E-4,-2.2907447E-4,-6.1086525E-4,stop
0.01567711,-0.0014646649,0.07660389,7.6358156E-5,-2.2907447E-4,-6.1086525E-4,stop
0.01567711,-0.0014646649,0.07660389,7.6358156E-5,-2.2907447E-4,-6.1086525E-4,stop
0.007979527,-0.010923684,0.06464386,-0.0011453723,3.8179077E-4,-6.1086525E-4,stop
0.007979527,-0.010923684,0.06464386,-0.0011453723,3.8179077E-4,-6.1086525E-4,stop
-0.0039718747,0.0059896708,0.07661629,7.6358156E-5,-2.2907447E-4,-6.1086525E-4,stop
-0.0039718747,0.0059896708,0.07661629,7.6358156E-5,-2.2907447E-4,-6.1086525E-4,stop
0.0032207668,-0.0011613071,0.086193085,-0.0011453723,-8.399397E-4,-0.0012217305,stop
0.0032207668,-0.0011613071,0.086193085,-0.0011453723,-8.399397E-4,-0.0012217305,stop
0.007968858,0.018105611,0.08380127,6.872234E-4,0.003436117,-6.1086525E-4,stop
0.007968858,0.018105611,0.08380127,6.872234E-4,0.003436117,-6.1086525E-4,stop
3.1644106E-4,-0.006458178,0.08619499,-5.345071E-4,3.8179077E-4,-0.0,stop
3.1644106E-4,-0.006458178,0.08619499,-5.345071E-4,3.8179077E-4,-0.0,stop
0.007286072,-0.0066144466,0.074225426,-5.345071E-4,3.8179077E-4,-6.1086525E-4,stop
0.007286072,-0.0066144466,0.074225426,-5.345071E-4,3.8179077E-4,-6.1086525E-4,stop
-0.0045613497,-0.0017284304,0.0670414,7.6358156E-5,3.8179077E-4,-0.0012217305,stop
-0.011621386,-0.013659015,0.08619404,7.6358156E-5,3.8179077E-4,-0.0012217305,stop
-0.011621386,-0.013659015,0.08619404,-0.0011453723,-2.2907447E-4,-6.1086525E-4,stop
-0.011621386,-0.013659015,0.08619404,-0.0011453723,-2.2907447E-4,-6.1086525E-4,stop
0.014737144,9.2472136E-4,0.074225426,-5.345071E-4,9.92656E-4,-0.0012217305,stop
0.014737144,9.2472136E-4,0.074225426,-5.345071E-4,9.92656E-4,-0.0012217305,stop
-0.0040936917,-0.008671299,0.07182598,6.872234E-4,3.8179077E-4,-6.1086525E-4,stop
-0.0040936917,-0.008671299,0.07182598,6.872234E-4,3.8179077E-4,-6.1086525E-4,stop
0.021680519,0.029194467,0.34001923,0.0025198192,0.0077121737,-0.002443461,stop
0.025325865,-0.02877374,0.103004456,0.0025198192,0.0077121737,-0.002443461,stop
0.025325865,-0.02877374,0.103004456,-5.345071E-4,0.0071013086,-0.0012217305,stop
0.025325865,-0.02877374,0.103004456,-5.345071E-4,0.0071013086,-0.0012217305,stop
0.009047583,0.043714426,0.040756226,0.0012980887,0.02359467,0.0012217305,stop
0.009047583,0.043714426,0.040756226,0.0012980887,0.02359467,0.0012217305,stop
-0.0016909391,-0.04268068,0.06706905,-0.005421429,-0.0032834008,-0.002443461,stop
-0.0016909391,-0.04268068,0.06706905,-0.005421429,-0.0032834008,-0.002443461,stop
-0.010041177,0.021370307,0.07908344,-0.0011453723,-8.399397E-4,-0.0012217305,stop
