2.908612290506727,1.063075770959034,2.9471316589322702,0.9041733917644648
0.8764907338828513,-4.681870191070428,0.7336944984140952,-5.0447730568965135
1.0841752610792137,-4.749877663864467,0.7336944984140952,-5.0447730568965135
0.740842192195121,-5.007902431981171,0.7336944984140952,-5.0447730568965135
0.7178608579704674,-5.052803916120393,0.7155668017674679,-5.053506536226854
0.7345736708890542,-5.038579979927138,0.7155668017674679,-5.053506536226854
0.7174080843316543,-5.054238559529259,0.7155668017674679,-5.053506536226854
0.8142934329149375,-4.993069970207449,1.158632106191515,-4.3956498337932315
0.7884332503250916,-4.911166508875909,1.158632106191515,-4.3956498337932315
0.7321403039688276,-4.616974718359392,1.158632106191515,-4.3956498337932315
1.0464047444105322,-4.619324880709601,1.147555840666615,-4.402417808896377
1.1764165663583135,-4.4622219058164685,1.1475309344417197,-4.40190204366881
1.1232868976289325,-4.3974199325128644,1.1475309344417197,-4.40190204366881
1.1464541923819918,-4.396347964949527,1.1475309344417197,-4.40190204366881
1.163842611117775,-4.40088563102081,1.1460646700344268,-4.400242162853999
1.1465368600301964,-4.407747877785518,1.1460646700344268,-4.400242162853999
1.152650813586665,-4.407467780324331,1.1466027559595195,-4.409359686558295
1.1472608508864526,-4.417881852517227,1.147240687686442,-4.415164343484195
1.1423011584897622,-4.415296686822687,1.147240687686442,-4.415164343484195
1.150653630079586,-4.4102338272793435,1.147240687686442,-4.415164343484195
1.1347391022407656,-4.544908306095533,-0.20317482732520387,-6.3827760587565034
1.049964279842298,-4.467959132141671,-0.20317482732520387,-6.3827760587565034
1.171081311367161,-4.663093063734482,-0.20317482732520387,-6.3827760587565034
1.0463002142316258,-4.651729748704054,-0.19329063979830563,-6.376412095385988
0.9313622109644366,-4.803225876523734,-0.19329063979830563,-6.376412095385988
0.5757953677508684,-4.888058787430055,-0.19329063979830563,-6.376412095385988
0.7869400766354553,-4.999532632958519,0.7605122502733734,-4.984723278275253
0.8847233901351947,-4.744132197886683,1.4343328317113653,-4.018040839450858
1.0104206950354035,-4.543540772410854,1.4343328317113653,-4.018040839450858
1.0795698660320703,-4.3942032276235,1.4259860188973508,-4.017919749527071
0.8408616055139678,-4.884109202374902,0.8042441251571355,-4.9275765520711
0.8110872506477244,-4.936439511163795,0.8042441251571355,-4.9275765520711
0.8017160819182407,-4.9325094923557415,0.7999103577611466,-4.9301854360342805
0.8512211302281991,-5.052243252974786,0.5111859979053235,-5.349817406303011
0.5738529892064365,-5.196686420325554,0.5111859979053235,-5.349817406303011
0.4540328234011972,-5.3130850085303996,0.5111859979053235,-5.349817406303011
0.5373917329099993,-5.330790524602852,0.5361583690446663,-5.323213405355002
0.5372800887551589,-5.3108411913977704,0.5361583690446663,-5.323213405355002
0.5381465400484513,-5.324726666422361,0.5361583690446663,-5.323213405355002
0.3798572304394021,-5.474523691470415,-0.27517208009597893,-6.505055804210697
0.4718915495321506,-5.622747536420497,-0.27517208009597893,-6.505055804210697
0.42625364383170183,-5.564295817459285,-0.27517208009597893,-6.505055804210697
0.27169660525517314,-5.804044852840172,-0.37788899147233357,-6.656688456340959
0.4063667933338182,-5.940618578592814,-0.37788899147233357,-6.656688456340959
0.09505152704340564,-5.5917437513304025,-0.37788899147233357,-6.656688456340959
0.17158446219294982,-5.629036676586072,0.864313285339477,-4.822937486265718
0.18813801426109364,-5.469722941785231,0.8756139478904035,-4.820851540733779
0.6180497114664403,-5.644138637533687,0.8756139478904035,-4.820851540733779
0.5789514658771049,-5.3754107983563575,0.8647300478876563,-4.827406984320811
0.3485796462933035,-5.597818760772066,0.30641392530605205,-5.6472101498849545
0.30720325173412294,-5.647366736575214,0.30641392530605205,-5.6472101498849545
0.3040414225711051,-5.653083803047738,0.30641392530605205,-5.6472101498849545
0.19648556331033037,-5.676884769845988,-0.7791939288783687,-7.236572728782002
0.2513119981632417,-5.747916600820902,-0.7791939288783687,-7.236572728782002
0.18355608955962457,-5.765591321278736,-0.7791939288783687,-7.236572728782002
0.0002858815268234338,-5.905370328948011,-0.7865428360534348,-7.238676548341504
-0.13925136977054736,-5.9386890560328975,-0.7865428360534348,-7.238676548341504
-0.1780225576835622,-6.059225003682507,-0.7865428360534348,-7.238676548341504
-0.226178008373327,-6.088178453930762,-0.8012409492734687,-7.255500192854645
-0.24622635753395072,-6.154859141282382,-0.8012409492734687,-7.255500192854645
-0.3548770938300432,-6.281575774454594,-0.8012409492734687,-7.255500192854645
-0.05931538289143251,-6.383521912242568,-1.8320744931644832,-8.737505936565988
-0.38880094843534796,-6.482453684910659,-1.8213755231293438,-8.73364241596463
0.019408703318851694,-6.894590080316461,-1.8213755231293438,-8.73364241596463
-0.2725546687643279,-6.604668860899673,-1.8213755231293438,-8.73364241596463
-0.23784069283279158,-6.729573790776643,1.1293205911606081,-4.460759849695842
-0.28771425076564483,-6.610331407376989,1.1293205911606081,-4.460759849695842
-0.2603866090408191,-6.206960613680167,1.1293205911606081,-4.460759849695842
0.0768462362216169,-6.493479143688861,0.4923082341490246,-5.387012656244991
-0.22711794425401438,-6.23655672438689,0.4923082341490246,-5.387012656244991
0.2143190102209137,-6.258120922978482,0.4923082341490246,-5.387012656244991
-0.21461008926412203,-5.851749439874389,0.4809976634290485,-5.393877488305457
-0.17729762802295573,-5.743669616740961,0.4809976634290485,-5.393877488305457
-0.12084355523399173,-5.815236325318384,0.4809976634290485,-5.393877488305457
0.30431906946736303,-5.934907709107598,1.4465028294299738,-3.975271512890074
0.6058185297352205,-5.957944107702779,2.1068143496515077,-3.012526933793522
-0.21810430970892153,-5.387859253375597,2.1068143496515077,-3.012526933793522
0.21638279845218944,-5.457424604090377,2.091133698438874,-3.0192587944719107
0.6577491366172309,-5.598226760375959,1.4078738041557388,-4.0182201706144225
1.102465640946951,-5.748375313027134,1.4078738041557388,-4.0182201706144225
0.5398372200278122,-5.3102712431339665,0.5483827879024648,-5.29346476246282
0.5565828119149641,-5.6270847868753435,-0.545677106274389,-6.904011996794194
0.6315743479845424,-5.623704856813884,-0.545677106274389,-6.904011996794194
0.4275088837567306,-5.741884768841581,-0.545677106274389,-6.904011996794194
0.22778160006784878,-5.33111278391218,0.7685070655656956,-4.979632713800454
0.5949896885162298,-5.648422400121183,0.7685070655656956,-4.979632713800454
0.5514309740626888,-5.319719147424929,0.7685070655656956,-4.979632713800454
0.6437759311408957,-5.081724785384643,0.7581350546037808,-4.984238067842092
0.7606664982016493,-4.987035799219907,0.7581350546037808,-4.984238067842092
0.7751661748172948,-4.989867035404527,0.7581350546037808,-4.984238067842092
0.7597274371287581,-4.9725890830749195,0.759505275766849,-4.979070459667712
0.7500530841507074,-4.982117861063795,0.759505275766849,-4.979070459667712
0.7558333413639873,-4.975886092047815,0.759505275766849,-4.979070459667712
0.8357475596707833,-4.988763269313983,1.629839571689605,-3.6965473749343305
0.6994672757533913,-4.775331074458048,1.636498659077608,-3.7035030601043184
1.1016950412689195,-4.849683293124994,1.636498659077608,-3.7035030601043184
1.0717229811978168,-4.760228951471787,1.636498659077608,-3.7035030601043184
0.9763412710179058,-4.770941746835051,0.46670278076626603,-5.414129349759605
0.6387466702042321,-4.698911589884617,0.46670278076626603,-5.414129349759605
0.7641753405696804,-4.804939486815767,0.46670278076626603,-5.414129349759605
0.8594264185129437,-5.257078942924463,0.4662462460392902,-5.411977673420662
0.6643186057203615,-5.137062347965397,0.4662462460392902,-5.411977673420662
0.5217388687799688,-5.301240525139052,0.4662462460392902,-5.411977673420662
0.8323031279479284,-5.230093494093305,1.6778872668283535,-3.674473222220548
0.9723088298875486,-5.133116272666289,1.6778872668283535,-3.674473222220548
0.7214594036881812,-4.959575259490867,1.6778872668283535,-3.674473222220548
1.0135256995787105,-4.618342503018898,1.0104238830742318,-4.624542505776727
0.9959223749599065,-4.60941021491074,0.9978183686240665,-4.632184000055742
0.9976243257051733,-4.628345866686892,0.9978183686240665,-4.632184000055742
0.9886245797550504,-4.6485623827782945,0.995626626416632,-4.633511833082272
0.9894659062152881,-4.634748358927936,0.9918079051120512,-4.63041977654046
0.9990783873648096,-4.650917809513964,0.9918079051120512,-4.63041977654046
1.0402078345029258,-4.557041788395989,1.7840142536256176,-3.460817649724356
1.1381576717575383,-4.493408856183773,2.384724945983629,-2.651799886173827
0.9971019083504755,-4.4077324480546585,2.384724945983629,-2.651799886173827
1.0443810795668802,-4.316084462283868,2.384724945983629,-2.651799886173827
1.2910255344428485,-4.384348138174782,1.4207737642221716,-3.997103581200515
1.4362227657847908,-3.9995794668976923,1.4207737642221716,-3.997103581200515
1.4229057645541274,-3.9791617351550848,1.4207737642221716,-3.997103581200515
1.4137801165139638,-3.9882095801153836,1.4111387853875663,-3.9956678128985237
1.425035563953911,-3.988649526695171,1.4111387853875663,-3.9956678128985237
1.4139317067120518,-3.993064639160589,1.4111387853875663,-3.9956678128985237
1.4223264425020248,-4.002088788621723,1.4281768236191725,-3.994477305231193
1.4239125280717948,-4.0012880393706975,1.4319425818506764,-4.000786818165225
1.422523952093595,-4.0030292767153535,1.4319425818506764,-4.000786818165225
1.4349648659815992,-4.004516661096036,1.4301852680313052,-3.997934487786642
1.42470841637927,-4.016039464001311,1.423638186980581,-3.9989865943716416
1.4195232877736506,-4.004889174582742,1.423638186980581,-3.9989865943716416
1.4198329026894654,-4.002364248958424,1.423638186980581,-3.9989865943716416
1.301886653307092,-3.924459370329905,0.5659469683419056,-5.264356417337233
1.4226357386358663,-4.180175177097423,0.5659469683419056,-5.264356417337233
1.2748224352783173,-4.143443627662808,0.5659469683419056,-5.264356417337233
1.3386361549502996,-4.107718479978507,1.4835244127720033,-3.902729084107872
1.4747200600310524,-3.923102123403189,1.4835244127720033,-3.902729084107872
1.491101648641999,-3.9143850234385344,1.4835244127720033,-3.902729084107872
1.3725721812975906,-4.016408964321621,0.301147559916322,-5.6498812767042175
1.3157964234357582,-3.9925077535959854,0.29659187561389944,-5.652644311961499
1.2309426576488627,-4.106230968645034,0.29659187561389944,-5.652644311961499
1.1838842431253993,-4.15414033900792,-0.47810320142798446,-6.795566943199904
1.089304874997763,-4.182330536531817,-1.1868272389149643,-7.822009154425663
1.033424484054299,-4.4319910704030345,-1.1868272389149643,-7.822009154425663
0.8621691514495902,-4.51810165384007,-1.1738846782989927,-7.814251827337896
0.9456997318902137,-4.535209649007316,0.11517881980147493,-5.945950067816721
0.640431403466905,-4.900477788235051,0.11517881980147493,-5.945950067816721
0.7033786482017127,-4.5742751923322365,-0.3588418187831992,-6.628789557121931
0.6922092387108305,-4.719777412531283,-1.0789356258526406,-7.671992934549279
0.5129113871958993,-4.907228618544988,-1.0789356258526406,-7.671992934549279
0.5026882678345819,-4.896698558672296,-1.0789356258526406,-7.671992934549279
0.39330651388879545,-4.965278563716138,-1.706988917915017,-8.584977178287328
0.6386748923364682,-5.393591659710697,-1.706988917915017,-8.584977178287328
0.6309611068929911,-5.447917833876357,-1.706988917915017,-8.584977178287328
0.06904605354571502,-5.355562524056697,0.056523073675378344,-6.037910310201875
0.4208182848063898,-5.382564676141747,0.056523073675378344,-6.037910310201875
0.3160145561739224,-5.704425962900144,0.056523073675378344,-6.037910310201875
0.34684407004253026,-5.725422725824735,-0.11997038313156327,-6.28307948703282
0.10641678407611127,-5.715731552967026,-0.8767074933377919,-7.371337063194866
0.0489993067991918,-5.606759398930063,-0.8767074933377919,-7.371337063194866
-0.2229587436338815,-5.5896604222845125,-1.5495106989381722,-8.330724607253389
-0.10614130020307258,-5.896004117783742,-1.5379638130981435,-8.326279519812672
-0.5538228604684696,-5.68827511476958,-1.5379638130981435,-8.326279519812672
0.30349171480615855,-6.34777592179123,-1.5320573302751248,-8.32275953445206
0.16608351616886874,-6.152855599383859,1.2128108809370512,-4.312737289027925
-0.14980961144870902,-5.88089416380652,1.2128108809370512,-4.312737289027925
-0.09617711032970518,-5.846435892816365,1.2128108809370512,-4.312737289027925
0.010746878964201165,-6.075936031555943,0.020876305857880473,-6.058059924921622
0.02078942401660787,-6.062184264627755,0.020876305857880473,-6.058059924921622
0.014214812033266716,-6.063242610169733,0.020876305857880473,-6.058059924921622
-0.04934742049536421,-6.038315797844541,-1.0536029443040849,-7.625612434098129
-0.3100598027439415,-6.104731747188626,-1.0536029443040849,-7.625612434098129
0.021024981739972567,-6.334044794494084,-1.0536029443040849,-7.625612434098129
-0.08098828269768246,-6.231577598532367,-0.0791074576625479,-6.224500239558131
-0.02231534588191869,-6.0300795921678985,0.8337289885095802,-4.884851814486362
-0.05335966985336574,-5.993629369605771,0.8337289885095802,-4.884851814486362
0.1885961732032021,-6.031485691056203,0.8347489948585243,-4.882141488310891
0.0885000533128362,-5.709723520826885,0.5278753616978458,-5.323221561983713
0.09597358635770778,-5.616870441070431,0.5278753616978458,-5.323221561983713
0.006884225987810355,-6.062105203912954,0.008271231948848268,-6.084138139182231
0.005335137431310311,-6.073656821405093,0.014669775869109003,-6.079139111234905
0.011403056370847361,-6.084518619717246,0.014669775869109003,-6.079139111234905
0.012967686552303875,-6.083850727933272,0.014669775869109003,-6.079139111234905
0.023644626159892615,-6.078532054141318,0.026376755157862863,-6.074184754953093
0.022700925379762954,-6.084422351885198,0.026376755157862863,-6.074184754953093
0.03308376534816343,-6.070286815798041,0.026376755157862863,-6.074184754953093
0.12282577251235831,-6.174440191056697,-0.49858645158845016,-6.838906681809347
-0.017558981874612356,-6.211322636223726,-0.49858645158845016,-6.838906681809347
-0.04537632220547913,-6.528989711679265,-0.49858645158845016,-6.838906681809347
-0.32028319259983284,-6.206162105562325,-0.49923252582887745,-6.839839592178297
-0.24450782826064196,-6.34323960229568,-0.4913635171888515,-6.835445760344666
-0.38345983923678284,-6.802829572747285,-0.4913635171888515,-6.835445760344666
-0.5086497572943903,-6.832789050843482,-0.5015644807161075,-6.8411297603007215
-0.382101330644558,-6.610991952246067,0.8110771684500617,-4.927369803984382
-0.2835537002264207,-6.495194825286339,0.8110771684500617,-4.927369803984382
-0.39939503000000853,-6.375049541791902,0.8116250789418258,-4.926113736095832
-0.23109374706446487,-6.442833075457676,-0.23289386953421198,-6.448929962475716
-0.22944914331682492,-6.459766969766222,-0.23289386953421198,-6.448929962475716
-0.23480694072426775,-6.447573387881685,-0.23289386953421198,-6.448929962475716
-0.2176821748567166,-6.4430782404137865,-0.22065792852038846,-6.441057335400721
-0.22104803148395322,-6.4498769281687265,-0.22065792852038846,-6.441057335400721
-0.22228406826361713,-6.440343379476541,-0.22065792852038846,-6.441057335400721
-0.2411439142654323,-6.347586729089059,0.7442489482370847,-5.022567956495776
-0.03846632073519521,-6.2625930062022865,1.61433914169886,-3.72961343464279
-0.1655062885821571,-6.259029314515975,1.61433914169886,-3.72961343464279
-0.02271442852175659,-6.28286822099121,0.7466691095931952,-5.018781983609459
-0.13794379587246966,-5.938964546323256,0.19351600277674463,-5.824537596216064
0.13233930661631738,-5.7811668651703565,0.19351600277674463,-5.824537596216064
0.005053311671846139,-6.1031915663497776,0.005326160429636628,-6.101427203717952
0.035198648001865396,-6.1347309660318174,-0.43827282624164243,-6.753279635097161
0.036982243144632665,-6.352746790318675,-0.43827282624164243,-6.753279635097161
0.021415719176286402,-6.276617124711118,0.8439170817726283,-4.867979776823745
0.1226521889943109,-5.954262900544471,0.8564362998835338,-4.860274357438113
-0.12318558208015178,-5.984946118103788,0.8564362998835338,-4.860274357438113
0.16510220840379142,-5.908715218565643,0.8564362998835338,-4.860274357438113
0.025973416506399866,-6.126323939515922,-0.19101142533814564,-6.3979529199512015
0.11425079032602889,-6.11567714694771,-0.19101142533814564,-6.3979529199512015
-0.16202322345620895,-6.394373221319016,-0.19101142533814564,-6.3979529199512015
-0.17872000021610404,-6.166149186361617,-0.6110273396515158,-7.009974569832
-0.21792327643311046,-6.4510678998562865,-0.6110273396515158,-7.009974569832
-0.2742270595862025,-6.532685478549365,-0.6110273396515158,-7.009974569832
0.047888341085779315,-6.520690030126343,0.7163760048054688,-5.0479634843029535
0.0973975766422436,-6.343900626851257,0.7128792909480035,-5.054257177256812
-0.046695268622766045,-5.97394400550162,0.7128792909480035,-5.054257177256812
-0.11185559041134568,-6.003942504569708,0.16577551487424902,-5.852157291107955
-0.0230139245086044,-6.132257250466763,-0.021133991865639246,-6.126113370535338
-0.027352131258454676,-6.13182246648565,-0.021133991865639246,-6.126113370535338
-0.016185992471584254,-6.121175443262724,-0.014360239649695572,-6.121159309295248
0.001737562796139902,-6.118837342683921,-0.012906853154336595,-6.119641473750036
-0.0037520569593791353,-6.131445648457979,-0.012906853154336595,-6.119641473750036
-0.008535277510679673,-6.122957180010262,-0.012906853154336595,-6.119641473750036
0.11804624197190536,-6.0557191101227845,1.1109634406951046,-4.462737073352908
0.21756835581315942,-5.962772576985796,1.1109634406951046,-4.462737073352908
0.1192226754557129,-5.7962656063174105,1.1109634406951046,-4.462737073352908
0.5121346866761188,-5.930157518996307,1.1016883989910955,-4.467700014432884
0.27760412975704507,-5.848254575601321,0.767187654571817,-4.9652408945002495
0.2391426416285759,-5.592706722365567,0.767187654571817,-4.9652408945002495
0.175716763974554,-5.496605645650053,0.7686710483840493,-4.961212784497551
0.3254532413757075,-5.577462374481864,0.7686710483840493,-4.961212784497551
0.487846567422197,-5.163976779758729,0.7686710483840493,-4.961212784497551
0.6768007764145559,-5.453486555270612,1.6360540863255053,-3.6905517877254628
0.5191624908369116,-5.074411043002446,2.2579947262915026,-2.8061438417211386
0.8626291994096794,-5.402153411309364,2.2579947262915026,-2.8061438417211386
0.8291726354900475,-5.1431576228091185,2.2421780257291712,-2.81548616471919
0.5449019848566733,-5.333617009255622,0.5139763889698576,-5.341496978864579
0.5301807022173939,-5.319023816535386,0.5139763889698576,-5.341496978864579
0.5149018783442072,-5.348542762553686,0.5139763889698576,-5.341496978864579
0.6418425360382868,-5.4031803789026505,-1.2792387048908724,-7.958528907897277
0.42148886046854683,-5.474134036744251,-1.2792387048908724,-7.958528907897277
0.29455033517972673,-5.382753826017415,-1.2792387048908724,-7.958528907897277
0.5407495367062358,-5.493617401378338,1.318494484371069,-4.155624539957332
0.4710866502258152,-5.343004120399455,1.318494484371069,-4.155624539957332
0.5048733195827946,-5.278173483906465,1.318494484371069,-4.155624539957332
0.5437682698473667,-5.225320195555041,0.9435714954173657,-4.703307394894576
0.8979177059580548,-5.290155468971383,0.9435714954173657,-4.703307394894576
0.8277532251632959,-4.9062704852997605,0.9435714954173657,-4.703307394894576
1.0444983793527924,-4.865225449125668,0.9435714954173657,-4.703307394894576
0.9545304312596948,-4.739577629865753,0.9432802539268654,-4.703484291457626
0.9378259661794023,-4.694745283076528,0.9432802539268654,-4.703484291457626
0.9323618738070166,-4.692406104598558,0.9432802539268654,-4.703484291457626
0.9503749063981095,-4.69995945334212,0.9554285019533579,-4.701383458115268
0.9419373569622478,-4.702977715239859,0.9554285019533579,-4.701383458115268
0.9741215539602506,-4.7136961586367105,0.9554285019533579,-4.701383458115268
0.8638469236790147,-4.805760770151759,0.3772868256014472,-5.541703000874179
1.1012661655029743,-4.9390778591513875,0.3772868256014472,-5.541703000874179
0.6940932322841923,-4.80664823657994,0.3772868256014472,-5.541703000874179
0.6069980806745471,-5.054123295223435,0.3790444770450201,-5.538113895019306
0.7368226252175674,-5.042906105616985,0.3790444770450201,-5.538113895019306
0.38033886792033544,-5.394640673091366,0.3790444770450201,-5.538113895019306
0.3847174767001508,-5.517638533636882,0.3886189308987793,-5.532297743579056
0.38446982684584324,-5.523555106148138,0.3886189308987793,-5.532297743579056
0.3877419682283622,-5.528805853101015,0.3886189308987793,-5.532297743579056
0.37637424784176354,-5.5445914637490015,0.38049926818319046,-5.537032531236791
0.38032328226383355,-5.540048674931252,0.38049926818319046,-5.537032531236791
0.37262884409370084,-5.544762343727613,0.38049926818319046,-5.537032531236791
0.36911769917692006,-5.539426910613854,0.38049926818319046,-5.537032531236791
0.14172016123968761,-5.640393921521922,-0.40161385095198354,-6.691051708064895
0.44843478185991736,-5.701255325963307,-0.40161385095198354,-6.691051708064895
0.1734703684543603,-5.615889835401718,-0.40161385095198354,-6.691051708064895
0.45043372852368757,-5.778047279407802,0.8637137081147654,-4.829843788991775
0.4554032277819835,-5.739889355200901,0.8637137081147654,-4.829843788991775
0.1615289858769416,-5.4599698419851075,0.8637137081147654,-4.829843788991775
0.45618710134762325,-5.423391809171756,0.8537260618150562,-4.835979520738864
0.4736506851806857,-5.440352609981766,0.8537260618150562,-4.835979520738864
0.5731562980762244,-5.3204859208627155,0.8537260618150562,-4.835979520738864
0.5546674864867774,-5.572745843126109,0.2911040172037578,-5.663943633897018
0.3109204883101209,-5.620716223809017,0.2911040172037578,-5.663943633897018
0.2893839354878134,-5.648587837450991,0.2911040172037578,-5.663943633897018
0.3006762787413159,-5.6624508389339345,0.29554978089641715,-5.660154246879292
0.35536569996505035,-5.773793483515681,-1.1144913275467405,-7.725873995111989
0.11827867499793143,-5.986796376595562,-1.1144913275467405,-7.725873995111989
0.2823029234027825,-6.002936503799267,-1.1144913275467405,-7.725873995111989
0.13854521897434988,-5.761233858770531,0.4185707577515463,-5.492441207542489
0.3410503880854373,-5.566136035796693,0.4185707577515463,-5.492441207542489
0.389257041303028,-5.560154067318754,0.4094567538040932,-5.4980337393477035
0.2090431277218846,-5.837101765792485,0.17925741192786804,-5.834168812315592
0.19667999485547277,-5.821830636222891,0.17925741192786804,-5.834168812315592
0.17184733777592054,-5.8442049442201665,0.17925741192786804,-5.834168812315592
0.18083020116438095,-5.830081145750188,0.18009495250022933,-5.832944984391586
0.18623676214088672,-5.838345857112481,0.18009495250022933,-5.832944984391586
0.1794198562107557,-5.834039786857695,0.18009495250022933,-5.832944984391586
0.1924071290692327,-5.82441867968244,1.23507171838749,-4.272559776767425
0.37300930911672914,-5.648890188553325,1.23507171838749,-4.272559776767425
0.5087488407265083,-5.419230793027507,1.23507171838749,-4.272559776767425
0.4592800548227721,-5.669335016099012,0.884085037566209,-4.79714022432712
0.4097228564323784,-5.308291938627516,0.8840695472539126,-4.797184691955639
0.339637043178214,-5.291632306861312,0.8840695472539126,-4.797184691955639
0.8146180327038762,-5.1662966432172945,0.8840695472539126,-4.797184691955639
0.5180690777265434,-5.387819853167262,-0.21735213410074228,-6.429160043487901
0.39666345626779265,-5.579659512792015,-0.21735213410074228,-6.429160043487901
0.4132747055633216,-5.564274010193446,-0.21735213410074228,-6.429160043487901
0.24609112115695103,-5.5308083406805215,-0.3149879842592227,-6.5860267828696415
0.27718144795837996,-5.621555461152467,-0.3149879842592227,-6.5860267828696415
0.3715887074113222,-5.802072324686139,-0.3149879842592227,-6.5860267828696415
0.018206245339128346,-5.661616611081046,-1.0076903668878012,-7.57396028684883
0.18681126255275887,-5.937613632077115,-1.0076903668878012,-7.57396028684883
0.055408078763542645,-6.0359061397289775,-1.0076903668878012,-7.57396028684883
-0.14775678438530815,-6.01352895365454,-1.6514923819975245,-8.502026000100585
-0.42192121900092133,-5.9404793870764525,-1.6506175568126022,-8.50297267792834
0.004081168819167272,-6.280919086401584,-1.6506175568126022,-8.50297267792834
-0.3060016984036725,-6.071867492611865,-1.1428690115909972,-7.762425294105641
-0.11866358424059006,-6.292344617095448,-1.14192637975168,-7.7598812934237165
-0.16301570398402232,-6.492978665603624,-1.14192637975168,-7.7598812934237165
-0.5236636541556284,-6.495999034057121,-1.7743136228505347,-8.6642531409933
-0.13779280382777526,-6.665907777441437,-1.9538515643030188,-8.906161470541058
-0.5012014589984043,-6.532819534512548,-1.9538515643030188,-8.906161470541058
-0.752877756650139,-6.584041244225108,-1.9538515643030188,-8.906161470541058
-0.7880985000755729,-6.757640764857108,-1.940817618667588,-8.902534926069563
-0.7985038031436916,-7.0950496966063685,-1.940817618667588,-8.902534926069563
-0.4791126888120535,-7.17648793704737,-1.940817618667588,-8.902534926069563
-0.6667135678158072,-6.755297539608672,1.0547606276601171,-4.546208947170984
-0.612873570706302,-6.6812745603191255,1.0547606276601171,-4.546208947170984
-0.3282700111087381,-6.9279875411938745,1.0547606276601171,-4.546208947170984
-0.40672291969386276,-6.865376744280507,1.0468488919717331,-4.544147665752178
-0.7159871439503637,-6.49986026416378,1.0468488919717331,-4.544147665752178
-0.14485621995397532,-6.72236513807478,1.0468488919717331,-4.544147665752178
-0.5458269524348852,-6.093483703871478,1.0407720951913608,-4.547881407007035
-0.09467754399246761,-6.543561256610285,1.6010329573034183,-3.708352231935427
-0.6018623392906625,-6.082719257110408,1.6010329573034183,-3.708352231935427
-0.4153275991679899,-6.132812901809921,1.6010329573034183,-3.708352231935427