-70,-70
-69,-69
-64,-68
-64,-67
-63,-66
-68,-66
-68,-66
-66,-66
-64,-66
-67,-66
-65,-66
-64,-65
-68,-66
-64,-65
-65,-65
-63,-65
-67,-65
-64,-65
-63,-64
-64,-64
-67,-65
-64,-64
-62,-64
-68,-65
-68,-65
-63,-65
-67,-65
-68,-65
-64,-65
-63,-65
-71,-66
-67,-66
-66,-66
-63,-65
-69,-66
-70,-67
-69,-67
-62,-66
-71,-67
-69,-67
-66,-67
-66,-67
-63,-66
-63,-65
-71,-66
-66,-66
-64,-66
-66,-66
-66,-66
-63,-65
-70,-66
-70,-67
-68,-67
-67,-67
-64,-66
-71,-67
-66,-67
-64,-66
-69,-67
-70,-67
-66,-67
-64,-66
-70,-67
-66,-67
-66,-66
-64,-66
-69,-66
-66,-66
-67,-66
-63,-65
-70,-66
-63,-66
-61,-65
-70,-66
-67,-66
-67,-66
-63,-65
-71,-66
-66,-66
-62,-65
-70,-66
-69,-67
-67,-67
-63,-66
-64,-65
-71,-66
-70,-67
-66,-67
-66,-66
-63,-66
-63,-65
-69,-66
-66,-66
-66,-66
-63,-65
-70,-66
-65,-66
-66,-66
-71,-67
-71,-67
-66,-67
-65,-66
-63,-66
-62,-65
-71,-66
-66,-66
-65,-66
-63,-65
-63,-64
-71,-66
-66,-66
-64,-65
-71,-66
-67,-66
-66,-66
-62,-65
-71,-66
-70,-67
-66,-67
-63,-66
-70,-67
-66,-66
-66,-66
-63,-65
-70,-66
-66,-66
-63,-65
-63,-65
-69,-66
-69,-66
-63,-65
-62,-65
-66,-65
-62,-64
-70,-65
-67,-65
-67,-66
-63,-65
-70,-66
-70,-67
-66,-66
-63,-66
-70,-66
-71,-67
-65,-67
-66,-66
-63,-66
-70,-66
-66,-66
-63,-65
-70,-66
-66,-66
-62,-65
-70,-66
-66,-66
-71,-67
-65,-66
-62,-65
-70,-66
-66,-66
-66,-66
-62,-65
-62,-64
-71,-66
-66,-66
-66,-66
-63,-65
-63,-64
-70,-65
-66,-65
-61,-64
-66,-65
-62,-64
-70,-65
-71,-66
-65,-66
-62,-65
-70,-66
-69,-66
-65,-66
-62,-65
-70,-66
-65,-66
-62,-65
-71,-66
-65,-66
-62,-65
-68,-65
-68,-66
-63,-65
-63,-65
-71,-66
-71,-67
-66,-66
-66,-66
-62,-65
-62,-65
-70,-66
-66,-66
-66,-66
-64,-65
-70,-66
-68,-66
-43,-62
-70,-63
-70,-64
-70,-65
-66,-65
-65,-65
-63,-65
-70,-66
-70,-66
-66,-66
-67,-66
-63,-66
-73,-67
-73,-68
-65,-67
-69,-68
-68,-68
-63,-67
-62,-66
-71,-67
-66,-66
-61,-65
-62,-64
-67,-65
-63,-64
-65,-64
-67,-65
-62,-64
-69,-65
-69,-66
-65,-65
-66,-65
-64,-65
-70,-66
-65,-66
-66,-66
-64,-65
-69,-66
-70,-67
-68,-67
-67,-67
-63,-66
-69,-66
-70,-67
-66,-67
-63,-66
-64,-65
-67,-66
-63,-65
-69,-66
-66,-66
-63,-65
-63,-65
-70,-66
-67,-66
-63,-65
-73,-67
-63,-66
-69,-66
-66,-66
-66,-66
-64,-66
-72,-67
-67,-67
-63,-66
-70,-67
-68,-67
-64,-66
-70,-67
-74,-68
-66,-68
-64,-67
-62,-66
-66,-66
-63,-65
-66,-65
-62,-64
-63,-64
-71,-65
-70,-66
-65,-66
-62,-65
-72,-66
-71,-67
-62,-66
-70,-67
-62,-66
-70,-66
-65,-66
-66,-66
-62,-65
-63,-65
-74,-66
-67,-66
-70,-67
-69,-67
-67,-67
-62,-66
-70,-67
-70,-67
-66,-67
-62,-66
-71,-67
-67,-67
-67,-67
-64,-66
-73,-67
-67,-67
-63,-66
-69,-67
-71,-67
-66,-67
-64,-66
-72,-67
-72,-68
-64,-67
-68,-67
-64,-67
-65,-66
-62,-65
-69,-66
-70,-67
-65,-66
-65,-66
-63,-65
-64,-65
-70,-66
-63,-65
-69,-66
-66,-66
-63,-65
-69,-66
-67,-66
-68,-66
-63,-65
-64,-65
-70,-66
-67,-66
-63,-65
-63,-65
-72,-66
-68,-66
-62,-65
-71,-66
-67,-66
-66,-66
-63,-66
-71,-67
-72,-68
-66,-67
-68,-67
-64,-66
-70,-67
-73,-68
-67,-68
-63,-67
-71,-68
-71,-68
-66,-68
-63,-67
-63,-66
-71,-67
-74,-68
-67,-68
-67,-67
-63,-66
-64,-66
-71,-67
-66,-67
-62,-66
-72,-67
-72,-68
-64,-67
-64,-66
-66,-66
-63,-65
-70,-66
-71,-67
-66,-67
-63,-66
-69,-66
-71,-67
-66,-67
-63,-66
-63,-65
-71,-66
-70,-67
-66,-67
-66,-66
-63,-66
-66,-66
-68,-66
-63,-65
-71,-66
-75,-68
-63,-67
-63,-66
-74,-68
-68,-68
-62,-66
-71,-67
-72,-68
-66,-68
-67,-67
-62,-66
-71,-67
-73,-68
-67,-68
-63,-67
-70,-67
-66,-67
-63,-66
-71,-67
-68,-67
-67,-67
-62,-66
-73,-67
-75,-69
-63,-67
-64,-67
-75,-68
-66,-68
-63,-67
-74,-68
-66,-68
-63,-67
-71,-67
-71,-68
-66,-67
-63,-66
-75,-68
-67,-68
-41,-62
-69,-64
-73,-65
-67,-66
-63,-65
-71,-66
-71,-67
-68,-67
-63,-66
-66,-66
-64,-66
-69,-66
-63,-65
-70,-66
-62,-65
-62,-65
-69,-65
-67,-66
-63,-65
-62,-64
-69,-65
-69,-66
-66,-66
-63,-65
-70,-66
-66,-66
-63,-65
-70,-66
-62,-65
-71,-66
-70,-67
-67,-67
-67,-67
-63,-66
-63,-65
-66,-65
-66,-65
-63,-65
-69,-66
-66,-66
-62,-65
-71,-66
-67,-66
-67,-66
-62,-65
-63,-65
-68,-65
-71,-66
-66,-66
-62,-65
-67,-65
-66,-65
-61,-64
-74,-66
-64,-66
-62,-65
-62,-64
-72,-66
-64,-65
-64,-65
-70,-66
-64,-65
-62,-65
-70,-66
-70,-66
-64,-66
-63,-65
-72,-66
-69,-67
-62,-66
-72,-67
-65,-66
-63,-66
-71,-67
-68,-67
-68,-67
-69,-67
-68,-67
-66,-67
-68,-67
-64,-66
-73,-68
-67,-67
-64,-67
-73,-68
-64,-67
-65,-66
-67,-66
-70,-67
-64,-66
-63,-66
-70,-66
-66,-66
-67,-66
-64,-66
-73,-67
-66,-67
-68,-67
-64,-66
-70,-67
-67,-67
-75,-68
-67,-68
-62,-67
-71,-67
-67,-67
-62,-66
-62,-65
-72,-66
-71,-67
-66,-67
-62,-66
-71,-67
-71,-68
-66,-67
-66,-67
-61,-66
-71,-67
-67,-67
-71,-67
-71,-68
-67,-68
-62,-66
-63,-66
-70,-66
-66,-66
-64,-66
-71,-67
-65,-66
-65,-66
-63,-65
-68,-66
-61,-65
-69,-65
-66,-65
-61,-64
-71,-66
-63,-65
-76,-67
-78,-69
-68,-69
-69,-69
-64,-68
-67,-67
-63,-66
-69,-67
-72,-68
-66,-67
-67,-67
-62,-66
-64,-66
-67,-66
-61,-65
-73,-66
-65,-66
-64,-65
-63,-65
-71,-66
-72,-67
